,역명,이름,주소,전화번호,위도,경도,링크
374,아현,행복한약국,서울 마포구 아현동 329-1,02-393-1137,37.5570997106724,126.95580256510799,http://place.map.kakao.com/16041662
375,아현,아현파란문약국,서울 서대문구 북아현동 1015,02-313-2288,37.55860081907275,126.95592843796994,http://place.map.kakao.com/1546835344
376,아현,메디팜덕인약국,서울 서대문구 북아현동 220-39,02-363-0888,37.5573958331879,126.952688910294,http://place.map.kakao.com/486500274
377,아현,일층약국,서울 마포구 아현동 330-11,02-6405-1311,37.55707783575925,126.9551371042306,http://place.map.kakao.com/14536512
378,아현,아현이층약국,서울 서대문구 북아현동 1015,02-363-1214,37.558621516634204,126.95586051888901,http://place.map.kakao.com/1917609033
379,신답,복지약국,서울 동대문구 답십리동 465-24,02-2217-3606,37.5705518602285,127.04810385992701,http://place.map.kakao.com/9046122
380,신정네거리,기쁨온누리약국,서울 양천구 신정동 1183-5,02-2696-6950,37.5199877478702,126.85271808782831,http://place.map.kakao.com/1781837026
381,신정네거리,홍삼약국,서울 양천구 신정동 1183-14,02-2698-1324,37.51894762227229,126.85314545630301,http://place.map.kakao.com/16704290
382,신정네거리,분수광장약국,서울 양천구 신월동 502-5,02-2693-7778,37.5221443004772,126.85164144333,http://place.map.kakao.com/1560911788
383,신정네거리,연성약국,서울 양천구 신정동 1031-9,02-2647-0998,37.51981457704771,126.85329873083893,http://place.map.kakao.com/10662821
384,신정네거리,천지인약국,서울 양천구 신정동 972-4,02-2603-2366,37.52155262109989,126.852583790296,http://place.map.kakao.com/9450079
385,신정네거리,새무지개약국,서울 양천구 신정동 1190-2,02-2699-8787,37.52104406707458,126.8522725761153,http://place.map.kakao.com/16653133
386,신정네거리,신정네거리중앙약국,서울 양천구 신정동 1190-6,070-8836-4448,37.5203372371244,126.852638216736,http://place.map.kakao.com/1809467284
387,신정네거리,수정약국,서울 양천구 신정동 1031-1,02-2644-3395,37.5208286177204,126.852906478221,http://place.map.kakao.com/11365901
388,신정네거리,행복한약국,서울 양천구 신정3동 1190-4,02-2606-8933,37.520795379776295,126.852264016745,http://place.map.kakao.com/13512274
389,신정네거리,세왕약국,서울 양천구 신정동 1148-2,02-2603-7284,37.517373521078454,126.85383176012294,http://place.map.kakao.com/16051712
390,신정네거리,수약국,서울 양천구 신정동 1182-7,02-2699-7189,37.51838843550565,126.85341577126928,http://place.map.kakao.com/15275068
391,신정네거리,신정이화약국,서울 양천구 신정동 1029-9,02-2654-0530,37.521078474239054,126.85458697070769,http://place.map.kakao.com/16560028
392,서초,위드팜서초역약국,서울 서초구 서초동 1719-7,02-537-8980,37.492371599447395,127.00793016846904,http://place.map.kakao.com/17058796
393,서초,스타온누리약국,서울 서초구 서초동 1553-3,02-587-8228,37.491975967284205,127.00917284860901,http://place.map.kakao.com/39784565
394,서초,세븐약국,서울 서초구 서초동 1542-1,02-598-7753,37.4915759813777,127.00834507664601,http://place.map.kakao.com/25807215
395,서초,서초우리약국,서울 서초구 서초동 1502-12,02-525-2588,37.4896947276818,127.007603101372,http://place.map.kakao.com/975651411
396,서초,서초늘봄약국,서울 서초구 서초동 1498-5,02-581-7764,37.4904949445076,127.005382383792,http://place.map.kakao.com/1317412587
397,서초,사랑손약국,서울 서초구 서초동 1498-5,02-6411-1188,37.49062199116686,127.00528062497543,http://place.map.kakao.com/124910881
398,당산,래미안온누리약국,서울 영등포구 당산동5가 42,02-2675-5250,37.53307998515328,126.90305073023292,http://place.map.kakao.com/10369215
399,당산,수성약국,서울 영등포구 당산동6가 339-4,02-2633-3669,37.5353691676594,126.89950639199101,http://place.map.kakao.com/59333426
400,당산,당산열린약국,서울 영등포구 당산동6가 224,02-2634-7078,37.5336204827574,126.902925576218,http://place.map.kakao.com/27299225
401,당산,부부정약국,서울 영등포구 당산동6가 338-1,02-2676-8288,37.535138899911296,126.899963797154,http://place.map.kakao.com/24163668
402,당산,햇살온누리약국,서울 영등포구 당산동5가 16-4,02-2069-0823,37.5337343467099,126.901160436878,http://place.map.kakao.com/27323125
403,당산,디오빌약국,서울 영등포구 당산동5가 11-33,02-2633-5545,37.533235946951976,126.90206621256895,http://place.map.kakao.com/13511643
404,당산,쉐르빌약국,서울 영등포구 당산동5가 9-2,02-2672-3277,37.5332328436842,126.90050941382,http://place.map.kakao.com/22539394
405,당산,100세약국,서울 영등포구 당산동6가 217-4,02-2678-8217,37.5332319065988,126.90372710921801,http://place.map.kakao.com/9554686
406,당산,당산스타약국,서울 영등포구 당산동6가 217-2,02-3667-8274,37.53310231834728,126.90391848162311,http://place.map.kakao.com/1372314137
407,당산,당산봄약국,서울 영등포구 당산동6가 217-1,02-3667-4598,37.5331132986119,126.904125512933,http://place.map.kakao.com/1617379016
408,당산,헤르바당산역약국,서울 영등포구 당산동6가 227-1,02-2636-3398,37.5339079123626,126.901848103633,http://place.map.kakao.com/354385631
409,교대,서초당약국,서울 서초구 서초동 1575-9,02-521-9443,37.491420495017785,127.01381570934264,http://place.map.kakao.com/11125808
410,교대,드림약국,서울 서초구 서초동 1657-10,02-522-5776,37.493024220243036,127.01438366183008,http://place.map.kakao.com/463903322
411,교대,건강과행복이열리는약국,서울 서초구 서초동 1692-4,02-591-3399,37.49440807385733,127.01513026306178,http://place.map.kakao.com/11043471
412,교대,제이팜약국,서울 서초구 서초동 1672-9,02-6398-3334,37.4932693290769,127.01409422538799,http://place.map.kakao.com/1037837547
413,교대,새봄약국,서울 서초구 서초동 1574-2,02-523-5220,37.492497290062,127.01301192091199,http://place.map.kakao.com/975094481
414,교대,일이약국,서울 서초구 서초동 1673-5,02-583-9551,37.4938530506518,127.015152767167,http://place.map.kakao.com/8058453
415,교대,법원약국,서울 서초구 서초동 1572-1,02-522-4312,37.4926641496316,127.01133047168301,http://place.map.kakao.com/791092292
416,교대,진약국 서초점,서울 서초구 서초동 1673-1,02-597-6245,37.4937089483615,127.014686847902,http://place.map.kakao.com/13507406
417,교대,세진약국,서울 서초구 서초동 1573-11,02-533-3528,37.49299549726779,127.01345640804199,http://place.map.kakao.com/8420520
418,교대,드림악국,서울 서초구 서초동 1657-10,,37.49303322935071,127.014391579096,http://place.map.kakao.com/1486569180
419,교대,서초온누리약국,서울 서초구 서초동 1673-10,02-584-6075,37.493970129245156,127.01555535749912,http://place.map.kakao.com/1664058099
420,교대,구슬약국,서울 서초구 서초동 1575-3,02-585-6991,37.491871007410204,127.013741161262,http://place.map.kakao.com/1864707262
421,교대,8층약국,서울 서초구 서초동 1573-10,02-582-8885,37.493025233721,127.013428143601,http://place.map.kakao.com/978916683
422,용답,두드림온누리약국,서울 동대문구 답십리동 496-2,02-6949-5444,37.56816186285233,127.05155922435397,http://place.map.kakao.com/233119626
423,용답,하나약국,서울 동대문구 답십리동 496-4,02-2212-0034,37.5678363879644,127.052050253675,http://place.map.kakao.com/68447231
424,역삼,올리브온누리약국,서울 강남구 역삼동 736-18,02-538-5257,37.49898921592882,127.03454049692823,http://place.map.kakao.com/421280850
425,역삼,강남제일약국,서울 강남구 역삼동 646-9,02-555-7790,37.50034528373279,127.034356784643,http://place.map.kakao.com/13508532
426,역삼,역삼생생약국,서울 강남구 역삼동 738-1,02-2051-3300,37.49883542972825,127.03658392371278,http://place.map.kakao.com/1653569267
427,역삼,역삼다인약국,서울 강남구 역삼동 641-6,02-3453-3589,37.502793889736296,127.03546622614901,http://place.map.kakao.com/10662192
428,역삼,세코아약국,서울 강남구 역삼동 642-15,02-552-6861,37.5011997203321,127.03641996373301,http://place.map.kakao.com/35795094
429,역삼,역삼하이츠온누리약국,서울 강남구 역삼동 642-19,02-557-3005,37.50098086310057,127.03613599878445,http://place.map.kakao.com/1127149694
430,역삼,모두약국,서울 강남구 역삼동 804,02-508-0429,37.500714016676504,127.036618767443,http://place.map.kakao.com/2072031756
431,역삼,팜스약국,서울 강남구 역삼동 642-10,02-552-8284,37.5018962838805,127.03613983272801,http://place.map.kakao.com/18545804
432,역삼,성지프라자약국,서울 강남구 역삼동 642-12,02-565-5646,37.5015755106245,127.03618943859699,http://place.map.kakao.com/11130716
433,역삼,역삼오늘약국,서울 강남구 역삼동 736-55,02-554-1472,37.4996330481928,127.035840186815,http://place.map.kakao.com/1462065369
434,역삼,해림온누리약국,서울 강남구 역삼동 737,02-2112-2911,37.5000725229023,127.03654607674801,http://place.map.kakao.com/11495580
435,역삼,좋은아침약국,서울 강남구 역삼동 738-6,,37.49897501541588,127.0368101679498,http://place.map.kakao.com/13508859
436,역삼,다래약국,서울 강남구 역삼동 679-1,02-567-9361,37.50195358827667,127.03729792818085,http://place.map.kakao.com/13512701
437,역삼,참좋은선약국,서울 강남구 역삼동 642-11,02-3453-3501,37.50157822506885,127.03615211954887,http://place.map.kakao.com/18754545
438,역삼,다정온누리약국,서울 강남구 역삼동 641-20,070-8830-6010,37.5022315131947,127.035959045536,http://place.map.kakao.com/2091769201
439,역삼,365역삼역약국,서울 강남구 역삼동 804,,37.50071762069987,127.0366187692028,http://place.map.kakao.com/1490614140
440,왕십리,설약국,서울 성동구 행당동 168-78,02-2294-8274,37.5610135955526,127.039227671612,http://place.map.kakao.com/1272974778
441,왕십리,건강한약국,서울 성동구 도선동 46,02-2231-8803,37.562329662891294,127.03437277821472,http://place.map.kakao.com/887237033
442,왕십리,산호약국,서울 성동구 도선동 253-13,02-2298-5414,37.562754297792274,127.0334482567074,http://place.map.kakao.com/160313986
443,왕십리,부일약국,서울 성동구 행당동 133-2,02-2292-8620,37.558965481610116,127.03689172182665,http://place.map.kakao.com/11051705
444,왕십리,비트플렉스약국,서울 성동구 행당동 168-151,02-2200-1549,37.561569648431345,127.03853528556186,http://place.map.kakao.com/11647303
445,왕십리,이수프라자 약국,서울 성동구 행당1동 287-15,02-2298-2569,37.5613375972985,127.03460660972901,http://place.map.kakao.com/13503943
446,왕십리,희망약국,서울 성동구 도선동 21-1,02-2299-8282,37.5626166792216,127.035725461239,http://place.map.kakao.com/13509339
447,왕십리,엄마손약국,서울 성동구 하왕십리동 966-14,02-6953-2773,37.562393962508395,127.033223991567,http://place.map.kakao.com/1846084135
448,왕십리,비타민약국,서울 성동구 도선동 22-1,02-2299-3226,37.5623644316943,127.035621211678,http://place.map.kakao.com/13508118
449,왕십리,진약국,서울 성동구 행당동 286-5,02-2294-2828,37.561739532581726,127.03429554274557,http://place.map.kakao.com/26406616
450,왕십리,미소약국,서울 성동구 행당동 134-4,02-2299-4041,37.5587563280286,127.037280952257,http://place.map.kakao.com/1762822248
451,왕십리,메디칼약국,서울 성동구 행당동 267-23,02-2299-0204,37.5605445246681,127.035267220321,http://place.map.kakao.com/18316182
452,왕십리,참약사 지안약국,서울 성동구 행당동 168-151,02-2200-1577,37.56144094138514,127.03839600489799,http://place.map.kakao.com/1944666636
453,왕십리,조이온누리약국,서울 성동구 도선동 53,02-2282-7808,37.562523471898295,127.034045765332,http://place.map.kakao.com/286281492
454,왕십리,스타빌약국,서울 성동구 행당1동 287-15,02-2282-6485,37.561362835813206,127.034570403067,http://place.map.kakao.com/16378674
455,왕십리,성산약국,서울 성동구 행당동 267-23,02-2294-8555,37.5605265047342,127.03526721182699,http://place.map.kakao.com/15319474
456,뚝섬,타워약국,서울 성동구 성수동1가 656-591,02-6077-7142,37.5461814667011,127.048649465983,http://place.map.kakao.com/722191342
457,뚝섬,푸른약국,서울 성동구 성수동1가 14-17,02-469-9700,37.5469670028721,127.048975765642,http://place.map.kakao.com/566453020
458,뚝섬,신동아약국,서울 성동구 성수동1가 660-14,02-463-4791,37.5457216089111,127.044982827059,http://place.map.kakao.com/13510928
459,뚝섬,수명약국,서울 성동구 성수동1가 661-2,02-464-8887,37.546125278785404,127.044924226805,http://place.map.kakao.com/12738483
460,뚝섬,메디팜호정약국,서울 성동구 성수동1가 22-5,02-461-0245,37.544234129285186,127.04932034952128,http://place.map.kakao.com/10338337
461,뚝섬,뚝섬스타약국,서울 성동구 성수동1가 14-33,02-499-2600,37.5464263491166,127.049106790349,http://place.map.kakao.com/1464864612
462,뚝섬,코코온누리약국,서울 성동구 성수동1가 14-51,02-465-9995,37.5463216631505,127.049514096059,http://place.map.kakao.com/1918717402
463,성수,성수약국,서울 성동구 성수동2가 315-1,02-469-9886,37.544056006143336,127.0567342214299,http://place.map.kakao.com/2063591478
464,성수,봄약국,서울 성동구 성수동2가 273-52,02-466-8383,37.5434994485,127.05805319024701,http://place.map.kakao.com/245235337
465,성수,건국약국,서울 성동구 성수동2가 314-5,02-549-5011,37.5448634622131,127.05428384528,http://place.map.kakao.com/464795375
466,성수,행복이열리는건강약국,서울 성동구 성수동2가 289-10,02-462-3685,37.545114471330706,127.057167286061,http://place.map.kakao.com/13513667
467,성수,태화약국,서울 성동구 성수동2가 300-79,02-465-4971,37.5453320633764,127.054302290354,http://place.map.kakao.com/9517046
468,성수,성수메디칼약국,서울 성동구 성수동2가 300-1,02-466-8383,37.544685685593706,127.05698138103399,http://place.map.kakao.com/14600779
469,성수,든든약국,서울 성동구 성수동2가 300-1,02-469-0749,37.54469291541729,127.056936123703,http://place.map.kakao.com/1755646697
470,성수,성수햇살약국,서울 성동구 성수동2가 317-3,02-463-5657,37.543937717465205,127.05726822784314,http://place.map.kakao.com/194879887
471,을지로입구,코코약국,서울 중구 을지로2가 196,02-752-3700,37.5659150407167,126.983985992987,http://place.map.kakao.com/26873815
472,을지로입구,신라약국,서울 중구 다동 143,02-777-4825,37.566798567850476,126.98158616463472,http://place.map.kakao.com/10525780
473,을지로입구,명동명약국,서울 중구 소공동 28,02-779-5395,37.5636909795762,126.98125189948799,http://place.map.kakao.com/2020413960
474,을지로입구,홍신약국,서울 중구 다동 155,02-776-5117,37.56714345301058,126.98036814403505,http://place.map.kakao.com/13509681
475,을지로입구,을지로다정약국,서울 중구 을지로2가 6,02-732-2462,37.566491636596886,126.9836825201804,http://place.map.kakao.com/23609769
476,을지로입구,명동하이약국,서울 중구 명동1가 46-2,070-4140-8275,37.564390621177566,126.98447981413008,http://place.map.kakao.com/1236307122
477,을지로입구,휴베이스하이약국,서울 중구 을지로2가 199-33,070-7798-8275,37.56517166896428,126.9836216865416,http://place.map.kakao.com/1348526380
478,을지로입구,명약국,서울 중구 을지로1가 32,02-3789-0624,37.5668153435619,126.979503454314,http://place.map.kakao.com/1275660262
479,을지로입구,새열린약국,서울 중구 을지로2가 199-4,02-778-7188,37.56525723069977,126.98338623635986,http://place.map.kakao.com/13511654
480,을지로입구,샬롬약국,서울 중구 을지로2가 9-10,02-318-0663,37.56640879202889,126.98402663566662,http://place.map.kakao.com/1749127150
481,을지로입구,시안약국,서울 중구 명동1가 60,02-318-7737,37.563896762140004,126.98364233915899,http://place.map.kakao.com/340467366
482,을지로입구,월드탑약국,서울 중구 소공동 1,02-772-3966,37.56482273450451,126.98191602671814,http://place.map.kakao.com/191545580
483,을지로입구,봄약국,서울 중구 삼각동 115,02-720-6774,37.5672087665008,126.98323412679599,http://place.map.kakao.com/2021694129
484,을지로입구,명동스타약국,서울 중구 남대문로2가 9-1,,37.5646922269305,126.982832875734,http://place.map.kakao.com/1245603829
485,을지로입구,세계약국,서울 중구 남대문로2가 9-9,02-776-8000,37.56356497012032,126.98208950477355,http://place.map.kakao.com/9142589
486,상왕십리,대중약국,서울 성동구 하왕십리동 890-80,02-2292-4418,37.564554982422536,127.02809644234878,http://place.map.kakao.com/8905680
487,상왕십리,정성온누리약국,서울 성동구 하왕십리동 1070,02-2281-2531,37.56479074616581,127.02931895577014,http://place.map.kakao.com/839067509
488,상왕십리,왕십리길약국,서울 성동구 하왕십리동 966-11,,37.562718498814704,127.032586907783,http://place.map.kakao.com/570148309
489,상왕십리,한샘약국,서울 성동구 도선동 343-8,02-407-6790,37.564420904819045,127.03101321914696,http://place.map.kakao.com/26302779
490,상왕십리,왕십리약국,서울 성동구 하왕십리동 966-32,02-2292-4247,37.5622032304314,127.032216573071,http://place.map.kakao.com/9898029
491,상왕십리,우인약국,서울 성동구 하왕십리동 966-2,02-2297-1556,37.5628988292642,127.03210821536301,http://place.map.kakao.com/8467883
492,상왕십리,1층이화약국,서울 성동구 하왕십리동 1070,070-7798-1281,37.564786114456936,127.02982490199621,http://place.map.kakao.com/897997107
493,상왕십리,한신약국,서울 성동구 하왕십리동 1070,02-2296-2551,37.56480257012685,127.02886847412901,http://place.map.kakao.com/1338455138
494,상왕십리,행운약국,서울 성동구 하왕십리동 892-4,02-2282-0601,37.56457575444529,127.027889317641,http://place.map.kakao.com/1153136435
495,상왕십리,유연약국,서울 성동구 하왕십리동 1070-1,02-2297-9733,37.564891752391965,127.02893528925198,http://place.map.kakao.com/864412906
496,상왕십리,새봄약국,서울 성동구 하왕십리동 1070,02-6085-4400,37.5650404245073,127.02890365415399,http://place.map.kakao.com/2024592647
497,상왕십리,도담약국,서울 성동구 홍익동 584,02-2294-1185,37.5648601480065,127.029217566886,http://place.map.kakao.com/1105256369
498,구의,금성약국,서울 광진구 구의동 252-90,02-447-1500,37.53750774571884,127.08366937458891,http://place.map.kakao.com/8203901
499,구의,진주약국,서울 광진구 자양동 219-20,02-446-8279,37.535991453201206,127.08354095928301,http://place.map.kakao.com/8084714
500,구의,조은우리약국,서울 광진구 자양동 779-8,02-453-4848,37.5374153103891,127.083148799387,http://place.map.kakao.com/10089571
501,구의,미소온누리약국,서울 광진구 구의동 246-15,02-455-6813,37.536960569079795,127.08404893171301,http://place.map.kakao.com/25481842
502,구의,느티나무약국,서울 광진구 자양동 627-2,02-456-7778,37.53565261966303,127.08362204455605,http://place.map.kakao.com/1057240316
503,구의,라임약국,서울 광진구 구의동 246-14,02-453-0770,37.5370792751087,127.084365872518,http://place.map.kakao.com/805759841
504,구의,굿모닝약국,서울 광진구 자양동 779-11,02-454-2486,37.537879444468345,127.082979594592,http://place.map.kakao.com/13504850
505,구의,자양약국,서울 광진구 자양동 680-4,02-446-6159,37.53561156940717,127.08433253892252,http://place.map.kakao.com/16826551
506,구의,수약국,서울 광진구 자양동 219-2,02-444-5009,37.536215063371046,127.08331152588964,http://place.map.kakao.com/14593510
507,구의,더참사랑약국,서울 광진구 자양동 779-6,02-455-7077,37.53696498961753,127.08289372224534,http://place.map.kakao.com/1058820942
508,봉천,프라자약국,서울 관악구 봉천동 1708,02-3285-7294,37.4833446316924,126.94341460553726,http://place.map.kakao.com/20528624
509,봉천,성보약국,서울 관악구 봉천동 927-26,02-885-4250,37.48163896866264,126.94330282989205,http://place.map.kakao.com/16903043
510,봉천,바른약국,서울 관악구 봉천동 945-14,02-884-2850,37.482644855116064,126.94037485727672,http://place.map.kakao.com/16053105
511,봉천,성신약국,서울 관악구 봉천동 927-8,02-6032-0074,37.482142907856336,126.94201353447399,http://place.map.kakao.com/16586487
512,봉천,봉천프라자약국,서울 관악구 청룡동 927-21,02-875-1711,37.482000929369704,126.942794905885,http://place.map.kakao.com/9052596
513,봉천,한길약국,서울 관악구 봉천동 926-29,02-876-2861,37.482440921991,126.943418678955,http://place.map.kakao.com/8133671
514,봉천,두산약국,서울 관악구 봉천동 1708,02-888-2369,37.4833663278129,126.9435649650017,http://place.map.kakao.com/13500771
515,봉천,봉천미래약국,서울 관악구 봉천동 926-33,02-877-4985,37.4825523289786,126.94275830524599,http://place.map.kakao.com/1739790709
516,봉천,태림약국,서울 관악구 봉천동 945-20,02-882-9961,37.4823888635884,126.940167024675,http://place.map.kakao.com/16037915
517,봉천,건강온누리약국,서울 관악구 봉천동 931-8,070-7740-3349,37.48301362542385,126.94088787478351,http://place.map.kakao.com/1773792368
518,봉천,그린약국,서울 관악구 봉천동 927-1,02-888-4959,37.48199486646321,126.94330143034868,http://place.map.kakao.com/921977617
519,봉천,해솔약국,서울 관악구 봉천동 926-33,02-2625-0026,37.4825532305347,126.94275943519176,http://place.map.kakao.com/682506299
520,봉천,하늘약국,서울 관악구 봉천동 928-1,02-877-6431,37.48142620831006,126.94304860203538,http://place.map.kakao.com/13500756
521,잠실나루,나루역사거리현대약국,서울 송파구 신천동 17-4,02-487-1218,37.52121205769178,127.10427550262274,http://place.map.kakao.com/16647714
522,잠실나루,위드팜가까운지하철약국,서울 송파구 신천동 17-4,02-413-9333,37.52092806230575,127.10447872547009,http://place.map.kakao.com/514250664
523,잠실나루,삼원약국,서울 송파구 신천동 17-4,02-421-0793,37.52078388206103,127.10450114861727,http://place.map.kakao.com/10432484
524,잠실나루,파크리오오렌지약국,서울 송파구 신천동 17-4,02-417-1369,37.520740591945575,127.10454859900696,http://place.map.kakao.com/13500306
525,잠실나루,오메디약국,서울 송파구 신천동 17-4,02-421-0855,37.52077750195871,127.10458371799362,http://place.map.kakao.com/1842276898
526,잠실나루,초록약국,서울 송파구 신천동 17-4,02-424-7786,37.520738823981354,127.10451013544588,http://place.map.kakao.com/13513341
527,잠실나루,위드팜잠실나루역약국,서울 송파구 신천동 15,02-416-0223,37.5207025014294,127.1038087357559,http://place.map.kakao.com/30429391
528,강남,강남역2번출구약국,서울 강남구 역삼동 825-13,02-565-5490,37.4974510268582,127.02842071727801,http://place.map.kakao.com/1582810253
529,강남,이즈타워약국,서울 강남구 역삼동 821-1,02-501-9478,37.498611610575225,127.02805475354877,http://place.map.kakao.com/14970034
530,강남,큰길약국,서울 강남구 역삼동 826-23,02-553-1517,37.495829044638775,127.02912008840605,http://place.map.kakao.com/16586878
531,강남,해피약국,서울 서초구 서초동 1328-7,02-582-2590,37.495328250488456,127.0284402676968,http://place.map.kakao.com/93837913
532,강남,에이타워약국,서울 강남구 역삼동 822-1,02-552-3800,37.4986367249985,127.02852973070401,http://place.map.kakao.com/1208494795
533,강남,이로운약국,서울 강남구 역삼동 826-37,,37.4955116537692,127.03006420696,http://place.map.kakao.com/1827452624
534,강남,나인약국,서울 서초구 서초동 1317-20,02-537-0999,37.49793440526727,127.02653348673573,http://place.map.kakao.com/993740656
535,강남,일번지약국,서울 강남구 역삼동 824-11,02-567-2501,37.49713609863997,127.03033852459262,http://place.map.kakao.com/16586085
536,강남,강남미약국,서울 강남구 역삼동 825-8,02-501-2105,37.49649679814096,127.02868044962436,http://place.map.kakao.com/1509540224
537,강남,씨티약국,서울 강남구 역삼동 826-1,02-553-1608,37.4962435651505,127.028886165576,http://place.map.kakao.com/434473165
538,강남,뉴욕약국,서울 강남구 역삼동 822-2,070-4147-3039,37.4986835235844,127.028751400268,http://place.map.kakao.com/20913424
539,강남,초이스약국,서울 서초구 서초동 1319-13,02-2055-2272,37.496370830977625,127.02795553208179,http://place.map.kakao.com/318043885
540,강남,강남썬약국,서울 강남구 역삼동 825-20,,37.4977301325869,127.0292655769268,http://place.map.kakao.com/2125056727
541,강남,웰빙약국,서울 서초구 서초동 1317-3,02-533-6348,37.49902294971166,127.02595372971123,http://place.map.kakao.com/1611856503
542,강남,유니팜서울약국,서울 강남구 역삼동 822-4,02-556-7886,37.498751941463745,127.028991172499,http://place.map.kakao.com/19228769
543,강남,미진약국,서울 강남구 역삼동 825,02-566-1954,37.497849218691655,127.02864025575128,http://place.map.kakao.com/10398128
544,강남,다이아약국,서울 강남구 역삼동 826-3,02-552-9631,37.496420086827996,127.029193822642,http://place.map.kakao.com/1240938960
545,강남,강남역스타약국,서울 강남구 역삼동 825-20,02-6326-8908,37.49774634593719,127.02928480791128,http://place.map.kakao.com/1708021893
546,강남,늘편한약국,서울 서초구 서초동 1320,02-2055-2370,37.497224486705605,127.026199520446,http://place.map.kakao.com/1549328047
547,강남,코코온누리약국,서울 강남구 역삼동 820-10,02-539-1500,37.498939678107035,127.02762514181292,http://place.map.kakao.com/304153506
548,강남,플러스약국,서울 강남구 역삼동 822-5,070-7783-4101,37.498791511531095,127.02929200133177,http://place.map.kakao.com/1166717212
549,강남,서초삼성약국,서울 서초구 서초동 1327,02-3474-0617,37.49575294093989,127.02709473850551,http://place.map.kakao.com/16588296
550,강남,아름약국,서울 강남구 역삼동 826-21,02-561-3331,37.495551491811,127.029292997489,http://place.map.kakao.com/396275111
551,강남,퍼스트케어약국,서울 서초구 서초동 1319-12,02-597-8979,37.4966655163427,127.02771703344601,http://place.map.kakao.com/1268012192
552,강남,모건약국,서울 강남구 역삼동 824-20,02-554-5679,37.49863434036462,127.0308480247336,http://place.map.kakao.com/1355287063
553,강남,캠브리지5층약국,서울 강남구 역삼동 825-18,02-552-9319,37.4980670794785,127.029384449459,http://place.map.kakao.com/26826322
554,강남,휴베이스봄약국,서울 서초구 서초동 1316-29,02-595-4008,37.498273471722605,127.02521840472471,http://place.map.kakao.com/1527718716
555,강남,강남엘약국,서울 서초구 서초동 1317-11,02-533-7737,37.49857686905712,127.02632676398152,http://place.map.kakao.com/1364692966
556,강남,아라약국,서울 서초구 서초동 1317-20,02-530-8575,37.49800649009079,127.02651428751676,http://place.map.kakao.com/11889079
557,강남,다사랑약국,서울 서초구 서초동 1320-10,02-581-5773,37.4967413988923,127.02685987943501,http://place.map.kakao.com/15238629
558,강남,엠플러스약국,서울 강남구 역삼동 825-9,02-558-9799,37.496642772172926,127.02863527162724,http://place.map.kakao.com/10653578
559,강남,아라타워아이약국,서울 서초구 서초동 1317-20,070-4269-3370,37.497984862638276,127.02652898112541,http://place.map.kakao.com/11886668
560,강남,화인약국,서울 강남구 역삼동 826-25,02-501-7712,37.49601556025544,127.02909075908859,http://place.map.kakao.com/13632421
561,강남,신분당약국,서울 강남구 역삼동 858,02-558-0803,37.4956705953639,127.02859645218099,http://place.map.kakao.com/1815518492
562,강남,지티타워약국,서울 서초구 서초동 1317-28,02-590-2460,37.4981075338398,127.025923897246,http://place.map.kakao.com/725417703
563,강남,강남본약국,서울 강남구 역삼동 825-24,02-557-9480,37.4970037788543,127.02983524237301,http://place.map.kakao.com/1967298906
564,강남,현대영약국,서울 서초구 서초동 1319-13,02-525-5143,37.49637084060417,127.02791482179316,http://place.map.kakao.com/11557445
565,강남,제이약국,서울 강남구 역삼동 821-1,02-566-1259,37.49862242050112,127.02806380459614,http://place.map.kakao.com/8511914
566,강남,365강남역약국,서울 강남구 역삼동 858,02-554-5628,37.49816465103971,127.028307900881,http://place.map.kakao.com/1902696182
567,잠실새내,녹십자약국,서울 송파구 잠실동 184-7,02-424-7434,37.5113643050534,127.08487983278,http://place.map.kakao.com/8251352
568,잠실새내,코끼리약국,서울 송파구 잠실동 208-7,02-420-2290,37.509327162873,127.08608547309099,http://place.map.kakao.com/8553790
569,잠실새내,바른약국,서울 송파구 잠실동 22-6,02-3431-9930,37.511997050895,127.08702507106001,http://place.map.kakao.com/17522284
570,잠실새내,숲약국,서울 송파구 잠실동 208-13,02-418-6700,37.51025726099945,127.08572573610205,http://place.map.kakao.com/17040616
571,잠실새내,헬로팜 약국,서울 송파구 잠실동 183,02-415-7450,37.5110484320407,127.08307882347601,http://place.map.kakao.com/9590013
572,잠실새내,시티약국,서울 송파구 잠실동 184-1,02-3431-4115,37.51139864488653,127.08347282325909,http://place.map.kakao.com/13513620
573,잠실새내,지혜온누리약국,서울 송파구 잠실동 184-9,02-412-5792,37.51109359302024,127.08544958209845,http://place.map.kakao.com/16487054
574,잠실새내,W약국,서울 송파구 잠실동 181-3,02-415-1559,37.51148641639749,127.08164850640452,http://place.map.kakao.com/27103197
575,잠실새내,엘스약국,서울 송파구 잠실동 19-9,02-424-2111,37.5120879044719,127.083484901641,http://place.map.kakao.com/715232712
576,잠실새내,새내수약국,서울 송파구 잠실동 35-2,02-422-8326,37.5107038072455,127.08620920828899,http://place.map.kakao.com/1993236943
577,잠실새내,애플약국,서울 송파구 잠실동 19-9,02-412-6728,37.5120856031269,127.084188429731,http://place.map.kakao.com/1906798994
578,잠실새내,더하늘약국,서울 송파구 잠실동 19-9,02-3431-8808,37.51207025139571,127.084237048841,http://place.map.kakao.com/760028283
