,역명,이름,주소,전화번호,위도,경도,링크
691,성수,GS25 성수역점,서울 성동구 성수동2가 300-75,,37.54564838305663,127.05415201895437,http://place.map.kakao.com/12296825
692,성수,GS25 성수테크노점,서울 성동구 성수동2가 300-4,02-464-3116,37.5452053275381,127.05558314540501,http://place.map.kakao.com/17056700
693,성수,세븐일레븐 성수역점,서울 성동구 성수동2가 314-5,02-461-7591,37.5448707852605,127.054229535059,http://place.map.kakao.com/1390288405
694,성수,세븐일레븐 성수우리큐브점,서울 성동구 성수동2가 273-61,02-461-2758,37.54279694601539,127.057486874436,http://place.map.kakao.com/156731326
695,성수,CU 성수아카데미점,서울 성동구 성수동2가 277-17,02-469-5379,37.5453448340333,127.05776946290399,http://place.map.kakao.com/17045474
696,성수,CU 성수발전길점,서울 성동구 성수동2가 277-56,02-465-6465,37.543931477236704,127.05896329895201,http://place.map.kakao.com/12725223
697,성수,GS25 성수신도점,서울 성동구 성수동2가 277-50,,37.544817838356735,127.05940644198036,http://place.map.kakao.com/12296960
698,성수,CU 성지아라점,서울 성동구 성수동2가 277-56,02-465-6465,37.543881006037005,127.058993811283,http://place.map.kakao.com/253068257
699,을지로입구,이마트24 서울시청점,서울 중구 을지로1가 16,,37.566487381064,126.97950354417601,http://place.map.kakao.com/310673978
700,을지로입구,CU 시청광장점,서울 중구 을지로1가 192-11,02-774-0167,37.565352049866,126.979069212019,http://place.map.kakao.com/9629618
701,을지로입구,CU 명동타임워크점,서울 중구 명동1가 59-5,,37.5641849907812,126.98300390385799,http://place.map.kakao.com/722910531
702,을지로입구,GS25 무교YG타워점,서울 중구 다동 155,02-6031-8934,37.56700654557931,126.980634178447,http://place.map.kakao.com/27498614
703,을지로입구,CU 하나은행본점,서울 중구 을지로1가 101-1,,37.566491371702,126.98186695161101,http://place.map.kakao.com/2064963848
704,을지로입구,세븐일레븐 무교본점,서울 중구 무교동 24-2,,37.56714862610981,126.97901437762351,http://place.map.kakao.com/1216773935
705,을지로입구,세븐일레븐 명동본점,서울 중구 을지로2가 195-3,,37.56492761669925,126.98449328524843,http://place.map.kakao.com/17159921
706,을지로입구,GS25 다동타운점,서울 중구 다동 70,,37.568141932685705,126.981459058274,http://place.map.kakao.com/17056305
707,을지로입구,세븐일레븐 소공점,서울 중구 소공동 28,,37.5636981882657,126.98125642511536,http://place.map.kakao.com/10475965
708,을지로입구,GS25 뉴을지로입구점,서울 중구 을지로1가 100-1,,37.5660517624757,126.982374146679,http://place.map.kakao.com/1615049114
709,을지로입구,GS25 소공점,서울 중구 소공동 24,,37.56380356012085,126.98097682930292,http://place.map.kakao.com/12297182
710,을지로입구,CU 내외빌딩점,서울 중구 을지로2가 6,02-318-4051,37.566491636596886,126.9836825201804,http://place.map.kakao.com/1084783643
711,을지로입구,세븐일레븐 메트로호텔점,서울 중구 을지로2가 199-33,,37.5650892329788,126.98365894342301,http://place.map.kakao.com/1714569084
712,을지로입구,세븐일레븐 태평로점,서울 중구 남대문로1가 22-10,02-733-2412,37.56714746332231,126.98298625212169,http://place.map.kakao.com/18113765
713,을지로입구,세븐일레븐 명동롯데점,서울 중구 명동1가 79-1,02-1577-0711,37.563741620467205,126.98245618481,http://place.map.kakao.com/560709151
714,을지로입구,CU 페럼타워점,서울 중구 수하동 66,02-6353-8988,37.5669782397306,126.984162343031,http://place.map.kakao.com/13270831
715,을지로입구,이마트24 서울조선호텔점,서울 중구 소공동 87-1,,37.5644404195001,126.980097204679,http://place.map.kakao.com/2123900478
716,을지로입구,세븐일레븐 무교YG타워점,서울 중구 다동 155,02-6031-8990,37.5670209423308,126.980517588129,http://place.map.kakao.com/16036038
717,을지로입구,세븐일레븐 무교3호점,서울 중구 다동 92,02-754-4870,37.567871697275,126.98186661700599,http://place.map.kakao.com/8444606
718,을지로입구,세븐일레븐 중구삼화점,서울 중구 수하동 68,02-6021-5990,37.5669387184916,126.985104098365,http://place.map.kakao.com/18112910
719,을지로입구,이마트24 S을지로입구역점,서울 중구 을지로1가 100-1,02-3789-1273,37.5660328137006,126.98218852057668,http://place.map.kakao.com/1927356993
720,을지로입구,이마트24 SKT타워2호점,서울 중구 을지로2가 11,,37.5664882234001,126.985126826084,http://place.map.kakao.com/1782479731
721,을지로입구,이마트24 RSKT타워1호점,서울 중구 을지로2가 11,,37.5664882234001,126.985126826084,http://place.map.kakao.com/1091827612
722,을지로입구,GS25 을지로입구점,서울 중구 을지로1가 100-1,02-757-8624,37.566068885957996,126.982404703789,http://place.map.kakao.com/12297372
723,을지로입구,세븐일레븐 명동하나점,서울 중구 을지로2가 199-51,,37.565310487967295,126.984101574445,http://place.map.kakao.com/1594099747
724,상왕십리,CU 하왕십리점,서울 성동구 하왕십리동 946-16,02-2291-3535,37.56411312843945,127.02959373331386,http://place.map.kakao.com/16649282
725,상왕십리,이마트24 상왕십리역점,서울 성동구 하왕십리동 890-101,02-3395-9468,37.5638871594024,127.028862461583,http://place.map.kakao.com/521144104
726,상왕십리,CU 왕십리센트라스점,서울 성동구 하왕십리동 1070-1,02-2282-7590,37.565224232687356,127.02888335130476,http://place.map.kakao.com/90519220
727,상왕십리,CU 도선공원점,서울 성동구 도선동 332-1,02-2297-8545,37.56515503202024,127.03170849804656,http://place.map.kakao.com/19205585
728,상왕십리,GS25 왕십리사랑점,서울 성동구 도선동 311-35,1644-5425,37.5637311870576,127.032701666625,http://place.map.kakao.com/1345477691
729,상왕십리,CU 상왕십리역점,서울 성동구 상왕십리동 750,02-2291-6794,37.5652138576822,127.02703838079901,http://place.map.kakao.com/17045708
730,상왕십리,CU 왕십리한신무학점,서울 성동구 하왕십리동 990,,37.5630295976395,127.028087946549,http://place.map.kakao.com/501663140
731,상왕십리,GS25 뉴왕십리동진점,서울 성동구 하왕십리동 893-3,,37.5645901960017,127.02778066332701,http://place.map.kakao.com/1025189437
732,구의,GS25 구의법원점,서울 광진구 구의동 246-3,,37.5374850576136,127.08639843496401,http://place.map.kakao.com/17056428
733,구의,GS25 광진구의점,서울 광진구 구의동 242-82,,37.538345844176,127.087173356847,http://place.map.kakao.com/1980127015
734,구의,GS25 광진타워점,서울 광진구 자양동 779-5,02-458-1898,37.5373057545632,127.08262707511801,http://place.map.kakao.com/634109623
735,구의,CU 구의중앙점,서울 광진구 구의동 221-40,02-457-3305,37.53870899025189,127.08832788942541,http://place.map.kakao.com/16737292
736,구의,CU 뉴광진구의점,서울 광진구 구의동 246-26,,37.5375045096513,127.084418398847,http://place.map.kakao.com/1605478505
737,구의,세븐일레븐 구의3호점,서울 광진구 구의동 246-8,02-457-6166,37.537673405394,127.08510425678999,http://place.map.kakao.com/7950146
738,구의,GS25 구의미가로점,서울 광진구 구의동 252-4,,37.538899846979156,127.08485332992966,http://place.map.kakao.com/935533291
739,구의,CU 구의본점,서울 광진구 구의동 248-149,,37.539827711769256,127.0863241961785,http://place.map.kakao.com/720927657
740,구의,GS25 광진구의역점,서울 광진구 구의동 243-13,1644-5425,37.53807335366328,127.08890305819138,http://place.map.kakao.com/290539753
741,구의,CU 광진웰츠점,서울 광진구 구의동 252-16,02-456-1639,37.5382473377949,127.083851236687,http://place.map.kakao.com/26775622
742,구의,CU 자양사거리점,서울 광진구 자양동 216-12,010-3931-6644,37.536315504916,127.08397579530701,http://place.map.kakao.com/16333012
743,구의,CU 구의크레신점,서울 광진구 구의동 246-14,02-3436-0669,37.536964027951896,127.084252597293,http://place.map.kakao.com/16088306
744,구의,세븐일레븐 자양으뜸2호점,서울 광진구 자양동 627-2,,37.535652606843,127.08364014748699,http://place.map.kakao.com/20559769
745,구의,세븐일레븐 구의명성점,서울 광진구 구의동 248-138,1577-0711,37.5397412605238,127.085020613315,http://place.map.kakao.com/1417987522
746,봉천,GS25 봉천역점,서울 관악구 봉천동 926-33,02-872-1250,37.4825199320891,126.942839735506,http://place.map.kakao.com/12296425
747,봉천,GS25 봉천한아름점,서울 관악구 봉천동 933-1,02-871-7633,37.4841374181086,126.941359604002,http://place.map.kakao.com/12296364
748,봉천,CU 봉천역점,서울 관악구 봉천동 922-24,02-882-3239,37.481958930097605,126.94351853733156,http://place.map.kakao.com/27386809
749,봉천,세븐일레븐 봉천역점,서울 관악구 봉천동 931-8,1577-0711,37.4830379537777,126.940890116898,http://place.map.kakao.com/1632131845
750,봉천,이마트24 관악초등학교점,서울 관악구 봉천동 929-7,070-7799-3141,37.4809663892755,126.94242033233999,http://place.map.kakao.com/382069312
751,봉천,CU 관악봉천점,서울 관악구 봉천동 943-1,,37.484742207407386,126.93998876407892,http://place.map.kakao.com/26775609
752,봉천,GS25 관악아미움점,서울 관악구 봉천동 1522-30,02-882-7282,37.4818269940554,126.940882025879,http://place.map.kakao.com/1237409018
753,봉천,세븐일레븐 봉천남부점,서울 관악구 봉천동 930-39,,37.4825404588714,126.9406146344,http://place.map.kakao.com/1704190294
754,봉천,CU 관악장군점,서울 관악구 봉천동 1520-27,02-873-7454,37.482878204599295,126.938592786455,http://place.map.kakao.com/26588574
755,봉천,세븐일레븐 봉천5호점,서울 관악구 봉천동 945-1,,37.4832496984659,126.93913066873999,http://place.map.kakao.com/16706121
756,봉천,CU 관악청룡점,서울 관악구 봉천동 1531-32,02-872-4248,37.481303710942505,126.93950308880699,http://place.map.kakao.com/27386822
757,봉천,세븐일레븐 관악봉천점,서울 관악구 봉천동 1526-3,,37.48084712528103,126.94174545126968,http://place.map.kakao.com/1118703016
758,잠실나루,CU 잠실파크점,서울 송파구 신천동 17-4,02-423-1021,37.52072522684502,127.10460287557378,http://place.map.kakao.com/16059757
759,잠실나루,CU 성내역점,서울 송파구 신천동 11,02-417-7485,37.52024215922528,127.10372891391684,http://place.map.kakao.com/16500790
760,잠실나루,세븐일레븐 M잠실나루역점,서울 송파구 신천동 15,,37.520685370469714,127.10382228651669,http://place.map.kakao.com/1930259131
761,강남,GS25 강남본점,서울 강남구 역삼동 825-1,02-555-3047,37.4976707892101,127.02876458232299,http://place.map.kakao.com/27498643
762,강남,GS25 강남프리미엄점,서울 서초구 서초동 1317-7,,37.4988390970466,127.026168533028,http://place.map.kakao.com/234209705
763,강남,GS25 강남YBM점,서울 강남구 역삼동 818-14,,37.499436906391296,127.028163627528,http://place.map.kakao.com/479660772
764,강남,GS25 강남메트로점,서울 강남구 역삼동 821-1,02-3453-3207,37.4986152146001,127.028054754897,http://place.map.kakao.com/12296398
765,강남,CU 서초도씨에빛점,서울 서초구 서초동 1328-11,02-597-7555,37.4947876087559,127.02859611550899,http://place.map.kakao.com/16557434
766,강남,GS25 강남타운점,서울 강남구 역삼동 649-10,02-569-2398,37.498939127552134,127.02988690196541,http://place.map.kakao.com/12296281
767,강남,CU 강남승리점,서울 서초구 서초동 1327-10,02-523-1454,37.4951193319117,127.027958458054,http://place.map.kakao.com/1277982237
768,강남,CU 강남푸르지오점,서울 강남구 역삼동 825-20,02-873-1232,37.49781570574347,127.02935607938043,http://place.map.kakao.com/27062848
769,강남,GS25 강남쌍용점,서울 강남구 역삼동 826-40,02-554-8381,37.495672960107285,127.02996136600882,http://place.map.kakao.com/12296335
770,강남,CU 역삼우인점,서울 강남구 역삼동 826-4,,37.4964993474049,127.029306937835,http://place.map.kakao.com/16502962
771,강남,CU 오벨리스크점,서울 서초구 서초동 1327-27,02-588-9423,37.4952889027424,127.027180513573,http://place.map.kakao.com/17050498
772,강남,CU 역삼디오빌점,서울 강남구 역삼동 824-25,02-2050-0911,37.4973710303014,127.03122521115,http://place.map.kakao.com/16765508
773,강남,세븐일레븐 강남스퀘어점,서울 강남구 역삼동 819-10,,37.498961160035,127.02822677815901,http://place.map.kakao.com/37304029
774,강남,CU 뉴삼성전자본점,서울 서초구 서초동 1320-10,,37.4966332657545,127.026914121286,http://place.map.kakao.com/1592679982
775,강남,GS25 서초삼성타운점,서울 서초구 서초동 1321-15,02-582-3487,37.496718231068975,127.0256984915832,http://place.map.kakao.com/692263091
776,강남,세븐일레븐 역삼타워점,서울 강남구 역삼동 826-27,1577-0711,37.49674241466143,127.03012011185032,http://place.map.kakao.com/143879654
777,강남,GS25 역삼효성점,서울 강남구 역삼동 824-11,02-538-1248,37.4972054877432,127.030293318503,http://place.map.kakao.com/25757572
778,강남,CU 서초삼성타운점,서울 서초구 서초동 1321-9,02-3471-6289,37.495620848375,127.02549795861799,http://place.map.kakao.com/8686905
779,강남,세븐일레븐 역삼타운점,서울 강남구 역삼동 827-44,,37.496981863394296,127.030967215163,http://place.map.kakao.com/18117245
780,강남,세븐일레븐 강남역TGI점,서울 서초구 서초동 1316-19,02-534-4462,37.497754426007205,127.02552582473,http://place.map.kakao.com/7955515
781,강남,세븐일레븐 강남푸르지오시티점,서울 강남구 역삼동 825-20,,37.4977283224454,127.02929837121599,http://place.map.kakao.com/26977018
782,강남,세븐일레븐 강남광장점,서울 서초구 서초동 1317-11,02-537-1452,37.4985687801279,127.02623629117399,http://place.map.kakao.com/7879245
783,강남,이마트24 강남역점,서울 강남구 역삼동 804,,37.498164651039694,127.02830790088068,http://place.map.kakao.com/1274767874
784,강남,이마트24 self위워크강남2점,서울 강남구 역삼동 819-5,02-6916-1500,37.4992708496096,127.02928087971901,http://place.map.kakao.com/1007548833
785,잠실새내,GS25 신천으뜸점,서울 송파구 잠실본동 186-7,,37.5106368122054,127.08415513290899,http://place.map.kakao.com/12296891
786,잠실새내,GS25 신천점,서울 송파구 잠실본동 189,02-414-6114,37.5106706497996,127.082164510801,http://place.map.kakao.com/8552484
787,잠실새내,CU 신천명인점,서울 송파구 잠실동 183,02-422-7578,37.5110736569561,127.08308337568701,http://place.map.kakao.com/16620826
788,잠실새내,CU 잠실트리지움점,서울 송파구 잠실동 35-2,02-412-5617,37.510743464604296,127.08619115697277,http://place.map.kakao.com/16707854
789,잠실새내,GS25 잠실제일점,서울 송파구 잠실동 204-10,02-420-7931,37.509677997622696,127.08308861500072,http://place.map.kakao.com/12296935
790,잠실새내,CU 잠실리센츠점,서울 송파구 잠실동 22-6,02-420-1380,37.51189200905571,127.08773526437099,http://place.map.kakao.com/16083465
791,잠실새내,이마트24 신천대박점,서울 송파구 잠실동 182,02-421-8523,37.5110697707576,127.082198880191,http://place.map.kakao.com/328294076
792,잠실새내,세븐일레븐 신천역점,서울 송파구 잠실동 184-12,02-2202-8570,37.510859459634794,127.085272869874,http://place.map.kakao.com/27082729
793,잠실새내,CU 엘스프리미어점,서울 송파구 잠실동 19-9,,37.5120856031269,127.084188429731,http://place.map.kakao.com/1189428856
794,잠실새내,GS25 잠실엘스점,서울 송파구 잠실동 19-9,02-423-9332,37.512060882366,127.083473560765,http://place.map.kakao.com/20326351
795,잠실새내,세븐일레븐 신천제일점,서울 송파구 잠실동 206,02-418-5390,37.509829625696995,127.083995880506,http://place.map.kakao.com/217620503
796,잠실새내,CU 뉴잠실트리지움점,서울 송파구 잠실동 35-2,,37.5107002032316,127.086209204144,http://place.map.kakao.com/2046695248
797,잠실새내,세븐일레븐 잠실새마을시장점,서울 송파구 잠실동 209-1,1577-0711,37.50895653303214,127.08651936335873,http://place.map.kakao.com/1500999131
798,잠실새내,세븐일레븐 신천본점,서울 송파구 잠실동 203,02-419-3542,37.5096108772277,127.08243932313299,http://place.map.kakao.com/14574923
799,잠실새내,원스탑,서울 송파구 잠실동 183-1,,37.5109330972288,127.08308774413,http://place.map.kakao.com/21324964
800,잠실새내,정주편의점,서울 송파구 잠실동 207,,37.509962460522104,127.08471537472401,http://place.map.kakao.com/16820506
801,종합운동장,GS25 잠실경기장점,서울 송파구 잠실동 10-1,02-413-5770,37.51195253873925,127.07292276081536,http://place.map.kakao.com/12296892
802,종합운동장,GS25 S9종합운동장역점,서울 송파구 잠실동 122,02-422-7975,37.5109683738323,127.07335613093001,http://place.map.kakao.com/1321584636
803,종합운동장,GS25 잠실야구장점,서울 송파구 잠실동 10,,37.512764466326935,127.07272334808869,http://place.map.kakao.com/25757272
804,종합운동장,GS25 잠실구장점,서울 송파구 잠실동 10-1,,37.51135513123805,127.07151739404185,http://place.map.kakao.com/1956564700
805,종합운동장,GS25 S종합운동장역점,서울 송파구 잠실동 11,,37.51114020631301,127.07377253065741,http://place.map.kakao.com/17056664
806,종합운동장,GS25 외야3루점,서울 송파구 잠실동 10,,37.51146895881213,127.07250153267746,http://place.map.kakao.com/2011395407
807,삼성,GS25 파르나스타워점,서울 강남구 삼성동 159-8,02-3453-3002,37.5094508247885,127.06114847752899,http://place.map.kakao.com/1228851575
808,삼성,GS25 삼성역점,서울 강남구 삼성동 168,,37.5105744162765,127.062791686791,http://place.map.kakao.com/9607014
809,삼성,GS25 대치삼성점,서울 강남구 대치동 945-10,02-2104-4530,37.507644839985,127.06186180355199,http://place.map.kakao.com/17056630
810,삼성,GS25 뉴삼성아트점,서울 강남구 삼성동 169-25,1644-5425,37.51011723797893,127.06513709871832,http://place.map.kakao.com/670798508
811,삼성,GS25 삼성메디슨점,서울 강남구 대치동 1000-10,010-3284-5493,37.5072534717131,127.065810951602,http://place.map.kakao.com/1974363597
812,삼성,CU 대치점,서울 강남구 대치동 946-16,02-565-9461,37.5073524420408,127.062757319766,http://place.map.kakao.com/17041928
813,삼성,GS25 대치삼호점,서울 강남구 대치동 997-9,02-557-9979,37.5087273252286,127.06615155380699,http://place.map.kakao.com/12296500
814,삼성,세븐일레븐 대치11호점,서울 강남구 대치동 995-23,,37.5082882706126,127.065006573064,http://place.map.kakao.com/21656683
815,삼성,GS25 파르나스몰점,서울 강남구 삼성동 159-8,02-3453-5662,37.5090473057877,127.06089479707799,http://place.map.kakao.com/190804564
816,삼성,CU 삼성백암점,서울 강남구 삼성동 170-5,02-554-0566,37.5106844097416,127.065967787568,http://place.map.kakao.com/278625162
817,삼성,세븐일레븐 대치삼화점,서울 강남구 대치동 999-2,,37.5083693231949,127.06669073550523,http://place.map.kakao.com/13119458
818,삼성,세븐일레븐 삼성역점,서울 강남구 대치동 946,1577-0711,37.5082140560493,127.06227848862,http://place.map.kakao.com/76222588
819,삼성,GS25 그랜드신협점,서울 강남구 삼성동 159-8,,37.5090473057877,127.06089479707799,http://place.map.kakao.com/284896708
820,삼성,세븐일레븐 대치코스모점,서울 강남구 대치동 1001-6,02-501-4149,37.507823382251,127.064951881254,http://place.map.kakao.com/10404141
821,선릉,CU BGF사옥점,서울 강남구 삼성동 141-8,,37.50579790106871,127.05021001822244,http://place.map.kakao.com/220755853
822,선릉,CU 선릉역점,서울 강남구 삼성동 141-33,02-539-1978,37.505070163692004,127.04955922161001,http://place.map.kakao.com/18321258
823,선릉,CU 역삼점,서울 강남구 역삼동 705,02-539-0456,37.504683790147254,127.0469679213698,http://place.map.kakao.com/17052892
824,선릉,CU 대치금강점,서울 강남구 대치동 889-13,02-3468-4222,37.5045650976614,127.050744139023,http://place.map.kakao.com/22876503
825,선릉,GS25 선릉로즈점,서울 강남구 대치동 889-52,,37.5041290577786,127.050635271899,http://place.map.kakao.com/12296487
826,선릉,세븐일레븐 선릉오성점,서울 강남구 삼성동 141-19,02-557-7778,37.5051929756289,127.04889881372499,http://place.map.kakao.com/13119469
827,선릉,GS25 대치선릉점,서울 강남구 대치동 897-33,02-558-9373,37.50323870846376,127.0509977039301,http://place.map.kakao.com/16083813
828,선릉,GS25 역삼사랑점,서울 강남구 역삼동 696-10,02-552-1066,37.5059579639464,127.04658305339599,http://place.map.kakao.com/12296463
829,선릉,이마트24 R선릉아크로텔점,서울 강남구 삼성동 140-3,070-7700-6536,37.506645772116364,127.04798139227587,http://place.map.kakao.com/662325312
830,선릉,GS25 대치타워점,서울 강남구 대치동 890-47,,37.50466449197868,127.05216130725799,http://place.map.kakao.com/27498656
831,선릉,GS25 삼성승리점,서울 강남구 삼성동 140-35,,37.50640344112629,127.05005773976525,http://place.map.kakao.com/25757501
832,선릉,CU 선릉제일점,서울 강남구 역삼동 696-18,02-568-3784,37.5055574517145,127.047749975835,http://place.map.kakao.com/16620878
833,선릉,CU 대치한국점,서울 강남구 대치동 889-75,02-501-9691,37.503213791535394,127.05027162056768,http://place.map.kakao.com/16790642
834,선릉,CU 선릉SK허브점,서울 강남구 역삼동 708-26,02-556-6606,37.50335837785626,127.04926178205895,http://place.map.kakao.com/22875860
835,선릉,CU 선릉디오빌점,서울 강남구 역삼동 708-16,02-569-6525,37.503376003674504,127.04803132327463,http://place.map.kakao.com/16037287
836,선릉,세븐일레븐 L7강남점,서울 강남구 삼성동 142-41,,37.505639186584894,127.051575006182,http://place.map.kakao.com/2118850132
837,선릉,세븐일레븐 역삼진선점,서울 강남구 역삼동 708-34,02-555-2850,37.5028972275379,127.04886565014401,http://place.map.kakao.com/18116725
838,선릉,세븐일레븐 역삼MG스타점,서울 강남구 역삼동 705-19,,37.5047102955506,127.048269681173,http://place.map.kakao.com/20279702
839,선릉,GS25 R선릉7점,서울 강남구 대치동 890-8,1644-5425,37.504997099754895,127.051850521513,http://place.map.kakao.com/684759022
840,선릉,세븐일레븐 대치나인점,서울 강남구 대치동 889-56,,37.5039774726039,127.051137314028,http://place.map.kakao.com/16084301
841,선릉,세븐일레븐 골드로즈점,서울 강남구 대치동 890-59,1577-0711,37.50416448653735,127.05204220870792,http://place.map.kakao.com/12149643
842,선릉,세븐일레븐 한신점,서울 강남구 역삼동 707-34,02-2183-0029,37.503481964417205,127.046676514696,http://place.map.kakao.com/8372402
843,선릉,스토리웨이,서울 강남구 삼성동 172-66,010-9965-4950,37.5045045890316,127.048943603309,http://place.map.kakao.com/1823109451
844,선릉,스토리웨이,서울 강남구 삼성동 172-66,010-5584-0579,37.5045045890316,127.048943603309,http://place.map.kakao.com/1824847659
845,선릉,스토리웨이,서울 강남구 삼성동 172-66,010-9092-4256,37.5045045890316,127.048943603309,http://place.map.kakao.com/2145763843
846,선릉,OK편의점,서울 강남구 대치동 890,,37.5047667020924,127.051255473008,http://place.map.kakao.com/16820296
847,강변,GS25 구의강변점,서울 광진구 구의동 589-10,02-454-1118,37.53641055937568,127.09299578527565,http://place.map.kakao.com/12296417
848,강변,CU 구의지너스점,서울 광진구 구의동 546-11,,37.535378557760204,127.09344707569599,http://place.map.kakao.com/143922824
849,강변,세븐일레븐 M2강변역점,서울 광진구 구의동 546-6,,37.535049606189794,127.094686706898,http://place.map.kakao.com/31849693
850,강변,CU 광진하이엘점,서울 광진구 구의동 547,02-455-0174,37.5341541659126,127.09221457239799,http://place.map.kakao.com/16824188
851,강변,이마트24 구의강변점,서울 광진구 구의동 589-10,,37.5358297383499,127.092583221066,http://place.map.kakao.com/1626074209
852,강변,CU 구의공원점,서울 광진구 구의동 215-1,02-466-7731,37.537614930720665,127.09446592072409,http://place.map.kakao.com/16088437
853,강변,GS25 구의성진점,서울 광진구 구의동 593-15,02-446-3412,37.5347169318839,127.09151831069299,http://place.map.kakao.com/12296356
854,강변,세븐일레븐 강변테크노마트점,서울 광진구 구의동 546-4,,37.53569334515711,127.09638919843,http://place.map.kakao.com/18839327
855,강변,세븐일레븐 강변프라임점,서울 광진구 구의동 631-1,,37.5368000783145,127.096014981105,http://place.map.kakao.com/18116347
856,강변,CU 강변테크노마트점,서울 광진구 구의동 546-4,,37.5357254469468,127.095692275746,http://place.map.kakao.com/545790521
857,강변,세븐일레븐 구의2호점,서울 광진구 구의동 596-5,02-2201-0197,37.5343349150279,127.091508792556,http://place.map.kakao.com/16648556
858,강변,24시간 편의점,서울 광진구 구의동 546-4,010-4630-0922,37.53521194691,127.095605631133,http://place.map.kakao.com/409344046
859,을지로3가,CU 을지로비즈센터점,서울 중구 저동2가 78,02-3406-9440,37.56527417044158,126.98972477307433,http://place.map.kakao.com/16821979
860,을지로3가,CU 을지로센터점,서울 중구 을지로3가 5-7,,37.5664454742106,126.98982761508336,http://place.map.kakao.com/2105960336
861,을지로3가,GS25 을지로3가역점,서울 중구 을지로3가 295-10,,37.5661285214792,126.9924661058,http://place.map.kakao.com/1768320536
862,을지로3가,이마트24 종로디아트점,서울 종로구 관수동 98-1,,37.568663858039066,126.99149917921629,http://place.map.kakao.com/787589204
863,을지로3가,GS25 을지2가장교점,서울 중구 을지로2가 101-28,02-364-4807,37.5666111351557,126.98849534336,http://place.map.kakao.com/998702317
864,을지로3가,CU 을지로3가점,서울 중구 을지로3가 295-2,02-2267-1049,37.5659987780533,126.992466118867,http://place.map.kakao.com/16038399
865,을지로3가,CU 뉴을지로파인애비뉴점,서울 중구 을지로2가 203,,37.5656488364947,126.98814234232901,http://place.map.kakao.com/518776031
866,을지로3가,이마트24 을지로3가점,서울 중구 을지로3가 296-6,,37.5651950736914,126.992221713503,http://place.map.kakao.com/30189856
867,을지로3가,GS25 장교한화점,서울 중구 장교동 1,,37.5669425535536,126.987064561343,http://place.map.kakao.com/12297180
868,을지로3가,CU 을지로파인애비뉴점,서울 중구 을지로2가 203,02-6031-0091,37.565786748589936,126.9887524091708,http://place.map.kakao.com/19205181
869,을지로3가,GS25 나인트리호텔점,서울 중구 초동 72-10,070-8668-1133,37.56447236765198,126.9907379069422,http://place.map.kakao.com/1274876317
870,을지로3가,GS25 나라키움점,서울 중구 저동1가 1-2,02-2268-6168,37.564830754083296,126.988364319601,http://place.map.kakao.com/16683789
871,을지로3가,GS25 을지로3가점,서울 중구 저동2가 76,02-2268-6366,37.5651768646304,126.98974516029301,http://place.map.kakao.com/20038261
872,을지로3가,세븐일레븐 시그니처타워점,서울 중구 수표동 99,,37.5674310196695,126.98827449386499,http://place.map.kakao.com/267777006
873,을지로3가,세븐일레븐 롯데시티호텔명동점,서울 중구 장교동 74,02-6112-1056,37.567047183585366,126.98815570358029,http://place.map.kakao.com/177691759
874,을지로3가,세븐일레븐 청계을지로3가점,서울 중구 수표동 56-1,,37.5670725306302,126.989409855228,http://place.map.kakao.com/1356261060
875,을지로3가,세븐일레븐 중구매크로점,서울 중구 저동2가 7-2,,37.5650994566464,126.99068236720301,http://place.map.kakao.com/1744177376
876,을지로3가,CU 을지로타워점,서울 중구 초동 106-9,,37.5642399771355,126.991628714716,http://place.map.kakao.com/546595177
877,을지로3가,CU 중부경찰서점,서울 중구 저동2가 47-9,02-2274-1973,37.563663241682,126.990347516154,http://place.map.kakao.com/11197120
878,을지로3가,세븐일레븐 종로청계천본점,서울 종로구 관철동 35-2,,37.56840233054236,126.98865806572876,http://place.map.kakao.com/18114893
879,을지로3가,CU 명동백병원점,서울 중구 저동2가 88-13,02-2273-4634,37.564519045073965,126.98873222609434,http://place.map.kakao.com/658543762
880,을지로3가,세븐일레븐 청계크리스탈점,서울 중구 수표동 100,1577-0711,37.5676437502238,126.989279603778,http://place.map.kakao.com/1239503201
881,을지로3가,세븐일레븐 저동점,서울 중구 저동2가 69-6,,37.5643804026627,126.989962588262,http://place.map.kakao.com/8448145
882,을지로3가,CU 후니드IBK기업명동점,서울 중구 을지로2가 206,,37.5657496393668,126.987105515639,http://place.map.kakao.com/89223965
883,을지로3가,세븐일레븐 을지스타몰점,서울 중구 을지로2가 149-10,,37.5661531695334,126.98687001181221,http://place.map.kakao.com/244592101
884,동대문역사문화공원,GS25 동대문패션점,서울 중구 을지로6가 23,02-2268-1575,37.5659844345218,127.006297852553,http://place.map.kakao.com/12297357
885,동대문역사문화공원,이마트24 동대문역사문화공원역점,서울 중구 을지로7가 130,02-2263-7226,37.565034687196814,127.00791635901095,http://place.map.kakao.com/607184669
886,동대문역사문화공원,CU 동대문APM점,서울 중구 을지로7가 62-1,02-2274-9092,37.565468893775794,127.00894642047199,http://place.map.kakao.com/1282131686
887,동대문역사문화공원,GS25 동대문DDP점,서울 중구 을지로7가 143,1644-5425,37.56750145270434,127.01004009435258,http://place.map.kakao.com/463966257
888,동대문역사문화공원,이마트24 동대문에비뉴점,서울 중구 광희동1가 155,,37.56508704083625,127.0063272058698,http://place.map.kakao.com/1796012512
